Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E2,01/05/18,Bradford,Walsall,,,,,,,2.45,3.25,3.2,2.4,3.1,3,2.3,3,2.9,2.35,3.1,3.1,2.35,3.21,3.41,2.45,3.2,2.7,2.4,3.25,3.2,40,2.5,2.38,3.25,3.11,3.41,3.06,36,2.25,2.14,1.73,1.67,20,-0.25,2.1,2,1.91,1.81
E2,01/05/18,Doncaster,AFC Wimbledon,,,,,,,2.62,3.2,3,2.6,3.1,2.75,2.45,2.95,2.75,2.55,3.1,2.8,2.68,3.09,3,2.6,3,2.7,2.63,3.2,2.9,38,2.7,2.56,3.2,3.06,3.01,2.85,35,2.25,2.16,1.71,1.66,18,-0.25,2.25,2.17,1.75,1.69
E2,01/05/18,Scunthorpe,Plymouth,,,,,,,1.9,3.7,4.33,1.85,3.4,4.33,1.77,3.35,4,1.86,3.5,4.2,1.88,3.64,4.45,1.8,3.5,4,1.85,3.7,4.3,38,1.94,1.85,3.7,3.53,4.5,4.17,39,1.95,1.89,1.96,1.88,18,-0.5,1.89,1.83,2.05,1.99
E3,01/05/18,Chesterfield,Newport County,,,,,,,2.87,3.39,2.62,2.75,3.2,2.55,2.6,3.15,2.45,2.75,3.2,2.55,2.81,3.42,2.62,2.7,3.3,2.6,2.75,3.4,2.63,41,2.87,2.71,3.45,3.27,2.65,2.52,40,2.07,1.94,1.9,1.82,16,0,2.02,1.96,1.91,1.85
I2,01/05/18,Avellino,Cittadella,,,,,,,3,2.89,2.6,2.7,3.1,2.75,2.75,3.15,2.5,2.65,3,2.5,2.87,3.24,2.68,2.7,3.1,2.5,2.8,3.2,2.63,42,3,2.74,3.31,3.11,2.75,2.57,41,2.01,1.91,1.98,1.85,18,0,2.05,1.98,1.9,1.84
I2,01/05/18,Brescia,Frosinone,,,,,,,3.29,3.29,2.2,3.5,3.1,2.2,3.3,3.2,2.15,3.2,3.2,2.15,3.44,3.4,2.18,3.2,3.2,2.2,3.5,3.2,2.2,42,3.5,3.3,3.4,3.2,2.26,2.18,40,2.11,2.01,1.84,1.76,16,0.25,1.99,1.94,1.94,1.88
I2,01/05/18,Carpi,Empoli,,,,,,,3.39,3.2,2.2,3.4,3.2,2.2,3.35,3.2,2.15,3.3,3.1,2.15,3.4,3.33,2.22,3.2,3.2,2.2,3.6,3.13,2.2,42,3.6,3.31,3.33,3.18,2.27,2.17,39,2.17,2.09,1.78,1.7,18,0.25,2.01,1.94,1.93,1.87
I2,01/05/18,Cremonese,Novara,,,,,,,2.29,2.87,3.6,2.25,3,3.5,2.35,2.95,3.2,2.3,3,3.2,2.46,2.92,3.57,2.3,2.9,3.2,2.38,3,3.4,42,2.46,2.32,3.1,2.94,3.6,3.3,36,2.41,2.29,1.65,1.58,18,-0.25,2.05,1.99,1.88,1.82
I2,01/05/18,Foggia,Spezia,,,,,,,2.1,3.2,3.6,2.1,3.2,3.7,2,3.25,3.6,2,3.3,3.5,2.07,3.44,3.91,2,3.4,3.5,2.05,3.3,3.9,42,2.15,2.04,3.44,3.25,3.95,3.6,41,2,1.91,1.96,1.85,19,-0.25,1.85,1.77,2.15,2.06
I2,01/05/18,Parma,Ternana,,,,,,,1.44,4.2,7,1.53,4,6.25,1.5,4.05,6.25,1.44,4,6.5,1.52,4.31,7.1,1.53,3.8,6,1.45,4.3,8,42,1.55,1.49,4.43,4.08,8,6.37,40,1.83,1.75,2.11,2.02,19,-1,1.88,1.82,2.09,2
I2,01/05/18,Perugia,Salernitana,,,,,,,1.61,3.6,6,1.62,3.75,5.75,1.65,3.65,5.25,1.61,3.7,5,1.68,3.64,5.78,1.65,3.5,4.8,1.65,3.75,5.75,40,1.73,1.64,3.8,3.62,6,5.33,39,1.91,1.83,2.04,1.94,18,-0.75,1.88,1.83,2.06,1.99
I2,01/05/18,Pescara,Cesena,,,,,,,2.1,3.2,3.6,2.15,3,3.8,2.1,3.2,3.45,2.1,3.25,3.3,2.23,3.08,3.9,2.1,3,3.5,2.15,3.25,3.6,42,2.23,2.12,3.25,3.1,4.02,3.55,41,1.99,1.89,1.95,1.87,19,-0.25,1.89,1.85,2.03,1.97
I2,01/05/18,Pro Vercelli,Venezia,,,,,,,2.89,3.1,2.5,2.85,3,2.65,2.8,3.1,2.5,2.75,3.1,2.45,2.99,3.12,2.67,2.7,3.2,2.5,2.88,3.1,2.63,42,2.99,2.83,3.2,3.06,2.67,2.53,39,2.2,2.03,1.86,1.74,18,0,2.06,2,1.88,1.82
I2,01/05/18,Virtus Entella,Ascoli,,,,,,,2.1,3.1,3.79,2.15,3.1,3.7,2.1,3.15,3.45,2.15,3.1,3.3,2.26,3.16,3.66,2.15,3.2,3.3,2.15,3.13,3.75,42,2.27,2.15,3.21,3.11,3.79,3.45,39,2.2,2.12,1.77,1.68,19,-0.25,1.92,1.85,2.04,1.96
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
